0.365,0.28,0.0,0.34,0.0,0.135,0.095,0.0
0.2375,0.19,0.0,0.27,0.01,0.0925,0.1375,0.0
0.49375,0.245,0.0,0.385,0.030000000000000002,0.19124999999999998,0.12875,0.0
