0.3,0.30000000000000004,0.0,0.7,0.0,0.25,0.25,0.0
0.2,0.2,0.0,0.44999999999999996,0.0,0.175,0.15,0.0
0.475,0.25,0.0,0.475,0.0,0.1875,0.2,0.0
